,当前时间,合约名称,最新价,操作
498,2022-04-06 10:47:22,a2205,6270.0,TODO
499,2022-04-06 10:47:34,a2205,6270.0,TODO
500,2022-04-06 10:48:22,a2205,6270.0,TODO
501,2022-04-06 10:48:31,a2205,6270.0,TODO
502,2022-04-06 10:48:36,a2205,6270.0,TODO
503,2022-04-06 10:48:42,a2205,6270.0,TODO
504,2022-04-06 10:48:45,a2205,6270.0,TODO
505,2022-04-06 10:48:45,a2205,6270.0,TODO
506,2022-04-06 10:48:57,a2205,6270.0,TODO
507,2022-04-06 10:49:31,a2205,6271.0,TODO
508,2022-04-06 10:49:43,a2205,6271.0,TODO
509,2022-04-06 10:49:47,a2205,6271.0,TODO
510,2022-04-06 10:49:59,a2205,6272.0,TODO
511,2022-04-06 10:50:03,a2205,6272.0,TODO
512,2022-04-06 10:50:10,a2205,6272.0,TODO
513,2022-04-06 10:50:12,a2205,6272.0,TODO
514,2022-04-06 10:50:20,a2205,6270.0,TODO
515,2022-04-06 10:50:22,a2205,6270.0,TODO
516,2022-04-06 10:50:30,a2205,6270.0,TODO
517,2022-04-06 10:50:35,a2205,6270.0,TODO
518,2022-04-06 10:50:37,a2205,6268.0,TODO
519,2022-04-06 10:50:52,a2205,6268.0,TODO
520,2022-04-06 10:50:57,a2205,6268.0,TODO
521,2022-04-06 10:51:14,a2205,6268.0,TODO
522,2022-04-06 10:51:16,a2205,6268.0,TODO
523,2022-04-06 10:51:25,a2205,6268.0,TODO
524,2022-04-06 10:51:44,a2205,6268.0,TODO
525,2022-04-06 10:51:58,a2205,6268.0,TODO
526,2022-04-06 10:52:02,a2205,6268.0,TODO
527,2022-04-06 10:52:31,a2205,6268.0,TODO
528,2022-04-06 10:52:36,a2205,6268.0,TODO
529,2022-04-06 10:52:51,a2205,6268.0,TODO
530,2022-04-06 10:53:04,a2205,6268.0,TODO
531,2022-04-06 10:53:10,a2205,6267.0,TODO
532,2022-04-06 10:53:14,a2205,6267.0,TODO
533,2022-04-06 10:53:24,a2205,6267.0,TODO
534,2022-04-06 10:53:30,a2205,6267.0,TODO
535,2022-04-06 10:53:35,a2205,6265.0,TODO
536,2022-04-06 10:53:40,a2205,6265.0,TODO
537,2022-04-06 10:53:42,a2205,6264.0,TODO
538,2022-04-06 10:53:49,a2205,6263.0,TODO
539,2022-04-06 10:54:03,a2205,6263.0,TODO
540,2022-04-06 10:54:37,a2205,6263.0,TODO
541,2022-04-06 10:54:42,a2205,6263.0,TODO
542,2022-04-06 10:54:53,a2205,6263.0,TODO
543,2022-04-06 10:54:59,a2205,6263.0,TODO
544,2022-04-06 10:55:34,a2205,6263.0,TODO
545,2022-04-06 10:55:37,a2205,6263.0,TODO
546,2022-04-06 10:55:37,a2205,6263.0,TODO
547,2022-04-06 10:55:46,a2205,6263.0,TODO
548,2022-04-06 10:55:51,a2205,6263.0,TODO
549,2022-04-06 10:55:51,a2205,6263.0,TODO
550,2022-04-06 10:56:03,a2205,6263.0,TODO
551,2022-04-06 10:56:13,a2205,6263.0,TODO
552,2022-04-06 10:56:18,a2205,6263.0,TODO
553,2022-04-06 10:56:23,a2205,6263.0,TODO
554,2022-04-06 10:56:28,a2205,6263.0,TODO
555,2022-04-06 10:56:33,a2205,6263.0,TODO
556,2022-04-06 10:56:37,a2205,6263.0,TODO
557,2022-04-06 10:56:43,a2205,6263.0,TODO
558,2022-04-06 10:56:46,a2205,6263.0,TODO
559,2022-04-06 10:56:51,a2205,6263.0,TODO
560,2022-04-06 10:56:55,a2205,6263.0,TODO
561,2022-04-06 10:57:08,a2205,6263.0,TODO
562,2022-04-06 10:57:45,a2205,6265.0,TODO
563,2022-04-06 10:57:50,a2205,6265.0,TODO
564,2022-04-06 10:58:06,a2205,6265.0,TODO
565,2022-04-06 10:58:19,a2205,6265.0,TODO
566,2022-04-06 10:59:06,a2205,6263.0,TODO
567,2022-04-06 10:59:18,a2205,6263.0,TODO
568,2022-04-06 10:59:23,a2205,6263.0,TODO
569,2022-04-06 10:59:35,a2205,6263.0,TODO
570,2022-04-06 10:59:51,a2205,6263.0,TODO
571,2022-04-06 11:00:01,a2205,6263.0,TODO
572,2022-04-06 11:00:06,a2205,6261.0,TODO
573,2022-04-06 11:00:10,a2205,6263.0,TODO
574,2022-04-06 11:00:15,a2205,6263.0,TODO
575,2022-04-06 11:00:20,a2205,6263.0,TODO
576,2022-04-06 11:00:25,a2205,6263.0,TODO
577,2022-04-06 11:00:30,a2205,6263.0,TODO
578,2022-04-06 11:00:35,a2205,6263.0,TODO
579,2022-04-06 11:00:39,a2205,6263.0,TODO
580,2022-04-06 11:00:42,a2205,6263.0,TODO
581,2022-04-06 11:00:55,a2205,6263.0,TODO
582,2022-04-06 11:00:56,a2205,6263.0,TODO
583,2022-04-06 11:01:05,a2205,6263.0,TODO
584,2022-04-06 11:01:23,a2205,6260.0,TODO
585,2022-04-06 11:01:24,a2205,6260.0,TODO
586,2022-04-06 11:01:30,a2205,6260.0,TODO
587,2022-04-06 11:01:37,a2205,6260.0,TODO
588,2022-04-06 11:01:44,a2205,6260.0,TODO
589,2022-04-06 11:01:57,a2205,6260.0,TODO
590,2022-04-06 11:02:11,a2205,6258.0,TODO
591,2022-04-06 11:02:16,a2205,6258.0,TODO
592,2022-04-06 11:02:22,a2205,6258.0,TODO
593,2022-04-06 11:02:28,a2205,6258.0,TODO
594,2022-04-06 11:10:07,a2205,6264.0,TODO
595,2022-04-06 11:10:28,a2205,6264.0,TODO
596,2022-04-06 11:10:44,a2205,6264.0,TODO
597,2022-04-06 11:11:02,a2205,6264.0,TODO
598,2022-04-06 11:11:04,a2205,6264.0,TODO
599,2022-04-06 11:11:11,a2205,6263.0,TODO
600,2022-04-06 11:11:14,a2205,6263.0,TODO
601,2022-04-06 11:11:26,a2205,6262.0,TODO
602,2022-04-06 11:11:31,a2205,6262.0,TODO
603,2022-04-06 11:11:35,a2205,6262.0,TODO
604,2022-04-06 11:11:35,a2205,6262.0,TODO
605,2022-04-06 11:12:06,a2205,6262.0,TODO
606,2022-04-06 11:12:29,a2205,6262.0,TODO
607,2022-04-06 11:12:33,a2205,6262.0,TODO
608,2022-04-06 11:12:39,a2205,6264.0,TODO
609,2022-04-06 11:12:42,a2205,6264.0,TODO
610,2022-04-06 11:12:50,a2205,6264.0,TODO
611,2022-04-06 11:12:55,a2205,6264.0,TODO
612,2022-04-06 11:13:00,a2205,6264.0,TODO
613,2022-04-06 11:13:05,a2205,6264.0,TODO
614,2022-04-06 11:13:10,a2205,6264.0,TODO
615,2022-04-06 11:13:15,a2205,6264.0,TODO
616,2022-04-06 11:13:19,a2205,6264.0,TODO
617,2022-04-06 11:13:22,a2205,6264.0,TODO
618,2022-04-06 11:13:30,a2205,6264.0,TODO
619,2022-04-06 11:13:35,a2205,6264.0,TODO
620,2022-04-06 11:13:39,a2205,6267.0,TODO
621,2022-04-06 11:13:44,a2205,6267.0,TODO
622,2022-04-06 11:13:47,a2205,6267.0,TODO
623,2022-04-06 11:14:00,a2205,6267.0,TODO
624,2022-04-06 11:14:09,a2205,6267.0,TODO
625,2022-04-06 11:14:18,a2205,6267.0,TODO
626,2022-04-06 11:14:22,a2205,6267.0,TODO
627,2022-04-06 11:14:25,a2205,6267.0,TODO
628,2022-04-06 11:14:31,a2205,6267.0,TODO
629,2022-04-06 11:14:36,a2205,6267.0,TODO
630,2022-04-06 11:14:40,a2205,6267.0,TODO
631,2022-04-06 11:14:51,a2205,6268.0,TODO
632,2022-04-06 11:14:58,a2205,6268.0,TODO
633,2022-04-06 11:15:03,a2205,6269.0,TODO
634,2022-04-06 11:15:09,a2205,6269.0,TODO
635,2022-04-06 11:15:23,a2205,6269.0,TODO
636,2022-04-06 11:15:36,a2205,6269.0,TODO
637,2022-04-06 11:15:39,a2205,6269.0,TODO
638,2022-04-06 11:16:19,a2205,6269.0,TODO
639,2022-04-06 11:16:24,a2205,6269.0,TODO
640,2022-04-06 11:16:35,a2205,6268.0,TODO
641,2022-04-06 11:16:38,a2205,6268.0,TODO
642,2022-04-06 11:16:44,a2205,6268.0,TODO
643,2022-04-06 11:16:47,a2205,6268.0,TODO
644,2022-04-06 11:16:55,a2205,6269.0,TODO
645,2022-04-06 11:17:02,a2205,6269.0,TODO
646,2022-04-06 11:17:40,a2205,6269.0,TODO
647,2022-04-06 11:17:48,a2205,6269.0,TODO
648,2022-04-06 11:17:53,a2205,6269.0,TODO
649,2022-04-06 11:17:58,a2205,6269.0,TODO
650,2022-04-06 11:18:02,a2205,6269.0,TODO
651,2022-04-06 11:18:07,a2205,6269.0,TODO
652,2022-04-06 11:18:12,a2205,6269.0,TODO
653,2022-04-06 11:18:17,a2205,6269.0,TODO
654,2022-04-06 11:18:22,a2205,6269.0,TODO
655,2022-04-06 11:18:27,a2205,6270.0,TODO
656,2022-04-06 11:18:29,a2205,6270.0,TODO
657,2022-04-06 11:18:44,a2205,6270.0,TODO
658,2022-04-06 11:18:57,a2205,6270.0,TODO
659,2022-04-06 11:19:02,a2205,6270.0,TODO
660,2022-04-06 11:19:06,a2205,6270.0,TODO
661,2022-04-06 11:19:11,a2205,6270.0,TODO
662,2022-04-06 11:19:16,a2205,6270.0,TODO
663,2022-04-06 11:19:21,a2205,6270.0,TODO
664,2022-04-06 11:19:26,a2205,6270.0,TODO
665,2022-04-06 11:19:31,a2205,6270.0,TODO
666,2022-04-06 11:19:36,a2205,6270.0,TODO
667,2022-04-06 11:19:56,a2205,6270.0,TODO
668,2022-04-06 11:20:01,a2205,6270.0,TODO
669,2022-04-06 11:20:05,a2205,6270.0,TODO
670,2022-04-06 11:20:10,a2205,6270.0,TODO
671,2022-04-06 11:20:15,a2205,6271.0,TODO
672,2022-04-06 11:20:17,a2205,6271.0,TODO
673,2022-04-06 11:20:28,a2205,6271.0,TODO
674,2022-04-06 11:20:34,a2205,6272.0,TODO
675,2022-04-06 11:20:36,a2205,6272.0,TODO
676,2022-04-06 11:20:41,a2205,6272.0,TODO
677,2022-04-06 11:20:50,a2205,6272.0,TODO
678,2022-04-06 11:20:59,a2205,6272.0,TODO
679,2022-04-06 11:21:07,a2205,6272.0,TODO
680,2022-04-06 11:21:13,a2205,6272.0,TODO
681,2022-04-06 11:21:15,a2205,6272.0,TODO
682,2022-04-06 11:21:23,a2205,6272.0,TODO
683,2022-04-06 11:21:23,a2205,6272.0,TODO
684,2022-04-06 11:21:37,a2205,6269.0,TODO
685,2022-04-06 11:21:42,a2205,6269.0,TODO
686,2022-04-06 11:21:47,a2205,6269.0,TODO
687,2022-04-06 11:22:40,a2205,6269.0,TODO
688,2022-04-06 11:22:45,a2205,6269.0,TODO
689,2022-04-06 11:22:50,a2205,6269.0,TODO
690,2022-04-06 11:23:01,a2205,6269.0,TODO
691,2022-04-06 11:23:01,a2205,6269.0,TODO
692,2022-04-06 11:23:15,a2205,6268.0,TODO
693,2022-04-06 11:23:25,a2205,6268.0,TODO
694,2022-04-06 11:23:41,a2205,6268.0,TODO
695,2022-04-06 11:23:43,a2205,6268.0,TODO
696,2022-04-06 11:23:49,a2205,6268.0,TODO
697,2022-04-06 11:24:15,a2205,6268.0,TODO
698,2022-04-06 11:24:20,a2205,6268.0,TODO
699,2022-04-06 11:24:34,a2205,6268.0,TODO
700,2022-04-06 11:24:38,a2205,6268.0,TODO
701,2022-04-06 11:24:44,a2205,6268.0,TODO
702,2022-04-06 11:25:27,a2205,6268.0,TODO
703,2022-04-06 11:25:30,a2205,6268.0,TODO
704,2022-04-06 11:25:35,a2205,6267.0,TODO
705,2022-04-06 11:26:03,a2205,6268.0,TODO
706,2022-04-06 11:26:06,a2205,6268.0,TODO
707,2022-04-06 11:26:35,a2205,6268.0,TODO
708,2022-04-06 11:26:43,a2205,6268.0,TODO
709,2022-04-06 11:26:52,a2205,6268.0,TODO
710,2022-04-06 11:26:53,a2205,6268.0,TODO
711,2022-04-06 11:27:06,a2205,6268.0,TODO
712,2022-04-06 11:27:35,a2205,6268.0,TODO
713,2022-04-06 11:27:41,a2205,6268.0,TODO
714,2022-04-06 11:27:46,a2205,6268.0,TODO
715,2022-04-06 11:27:51,a2205,6268.0,TODO
716,2022-04-06 11:27:56,a2205,6268.0,TODO
717,2022-04-06 11:28:01,a2205,6268.0,TODO
718,2022-04-06 11:28:02,a2205,6268.0,TODO
719,2022-04-06 11:28:08,a2205,6268.0,TODO
720,2022-04-06 11:28:13,a2205,6265.0,TODO
721,2022-04-06 11:28:19,a2205,6265.0,TODO
722,2022-04-06 11:28:25,a2205,6262.0,TODO
723,2022-04-06 11:28:31,a2205,6262.0,TODO
724,2022-04-06 11:28:40,a2205,6262.0,TODO
725,2022-04-06 11:28:58,a2205,6262.0,TODO
726,2022-04-06 11:29:12,a2205,6262.0,TODO
727,2022-04-06 11:29:35,a2205,6261.0,TODO
728,2022-04-06 11:29:39,a2205,6262.0,TODO
729,2022-04-06 11:29:49,a2205,6262.0,TODO
730,2022-04-06 11:29:54,a2205,6262.0,TODO
731,2022-04-06 11:29:54,a2205,6262.0,TODO
732,2022-04-06 13:30:52,a2205,6264.0,TODO
733,2022-04-06 13:31:02,a2205,6263.0,TODO
734,2022-04-06 13:31:06,a2205,6263.0,TODO
735,2022-04-06 13:31:17,a2205,6263.0,TODO
736,2022-04-06 13:31:23,a2205,6263.0,TODO
737,2022-04-06 13:31:28,a2205,6260.0,TODO
738,2022-04-06 13:31:42,a2205,6260.0,TODO
739,2022-04-06 13:31:49,a2205,6260.0,TODO
740,2022-04-06 13:31:57,a2205,6261.0,TODO
741,2022-04-06 13:32:02,a2205,6260.0,TODO
742,2022-04-06 13:32:04,a2205,6261.0,TODO
743,2022-04-06 13:32:12,a2205,6262.0,TODO
744,2022-04-06 13:32:14,a2205,6262.0,TODO
745,2022-04-06 13:32:24,a2205,6261.0,TODO
746,2022-04-06 13:32:34,a2205,6261.0,TODO
747,2022-04-06 13:32:48,a2205,6261.0,TODO
748,2022-04-06 13:33:04,a2205,6262.0,TODO
749,2022-04-06 13:33:11,a2205,6262.0,TODO
750,2022-04-06 13:33:12,a2205,6262.0,TODO
751,2022-04-06 13:33:41,a2205,6262.0,TODO
752,2022-04-06 13:33:45,a2205,6262.0,TODO
753,2022-04-06 13:33:50,a2205,6262.0,TODO
754,2022-04-06 13:33:54,a2205,6263.0,TODO
755,2022-04-06 13:33:57,a2205,6263.0,TODO
756,2022-04-06 13:34:05,a2205,6263.0,TODO
757,2022-04-06 13:34:05,a2205,6263.0,TODO
758,2022-04-06 13:34:14,a2205,6263.0,TODO
759,2022-04-06 13:34:24,a2205,6263.0,TODO
760,2022-04-06 13:34:25,a2205,6263.0,TODO
761,2022-04-06 13:34:31,a2205,6263.0,TODO
762,2022-04-06 13:34:31,a2205,6263.0,TODO
763,2022-04-06 13:34:42,a2205,6263.0,TODO
764,2022-04-06 13:34:52,a2205,6264.0,TODO
765,2022-04-06 13:34:59,a2205,6264.0,TODO
766,2022-04-06 13:35:08,a2205,6263.0,TODO
767,2022-04-06 13:35:12,a2205,6263.0,TODO
768,2022-04-06 13:35:21,a2205,6263.0,TODO
769,2022-04-06 13:35:22,a2205,6263.0,TODO
770,2022-04-06 13:35:34,a2205,6263.0,TODO
771,2022-04-06 13:35:46,a2205,6263.0,TODO
772,2022-04-06 13:35:47,a2205,6263.0,TODO
773,2022-04-06 13:35:56,a2205,6264.0,TODO
774,2022-04-06 13:36:01,a2205,6262.0,TODO
775,2022-04-06 13:36:04,a2205,6262.0,TODO
776,2022-04-06 13:36:23,a2205,6262.0,TODO
777,2022-04-06 13:36:42,a2205,6262.0,TODO
778,2022-04-06 13:36:55,a2205,6262.0,TODO
779,2022-04-06 13:36:59,a2205,6262.0,TODO
780,2022-04-06 13:37:10,a2205,6262.0,TODO
781,2022-04-06 13:37:14,a2205,6261.0,TODO
782,2022-04-06 13:37:21,a2205,6261.0,TODO
783,2022-04-06 13:37:25,a2205,6261.0,TODO
784,2022-04-06 13:37:31,a2205,6261.0,TODO
785,2022-04-06 13:37:36,a2205,6261.0,TODO
786,2022-04-06 13:37:38,a2205,6261.0,TODO
787,2022-04-06 13:37:38,a2205,6261.0,TODO
788,2022-04-06 13:37:48,a2205,6261.0,TODO
789,2022-04-06 13:37:54,a2205,6261.0,TODO
790,2022-04-06 13:37:58,a2205,6261.0,TODO
791,2022-04-06 13:38:10,a2205,6261.0,TODO
792,2022-04-06 13:38:13,a2205,6261.0,TODO
793,2022-04-06 13:38:16,a2205,6261.0,TODO
794,2022-04-06 13:38:24,a2205,6261.0,TODO
795,2022-04-06 13:38:26,a2205,6261.0,TODO
796,2022-04-06 13:38:34,a2205,6261.0,TODO
797,2022-04-06 13:38:38,a2205,6262.0,TODO
798,2022-04-06 13:38:44,a2205,6262.0,TODO
799,2022-04-06 13:38:48,a2205,6262.0,TODO
800,2022-04-06 13:38:52,a2205,6262.0,TODO
801,2022-04-06 13:39:06,a2205,6262.0,TODO
802,2022-04-06 13:39:26,a2205,6262.0,TODO
803,2022-04-06 13:39:35,a2205,6262.0,TODO
804,2022-04-06 13:39:43,a2205,6262.0,TODO
805,2022-04-06 13:39:47,a2205,6262.0,TODO
806,2022-04-06 13:39:53,a2205,6262.0,TODO
807,2022-04-06 13:39:59,a2205,6262.0,TODO
808,2022-04-06 13:40:02,a2205,6263.0,TODO
809,2022-04-06 13:40:07,a2205,6263.0,TODO
810,2022-04-06 13:40:14,a2205,6263.0,TODO
811,2022-04-06 13:40:19,a2205,6263.0,TODO
812,2022-04-06 13:40:22,a2205,6263.0,TODO
813,2022-04-06 13:40:30,a2205,6263.0,TODO
814,2022-04-06 13:40:35,a2205,6261.0,TODO
815,2022-04-06 13:40:43,a2205,6261.0,TODO
816,2022-04-06 13:40:48,a2205,6260.0,TODO
817,2022-04-06 13:40:51,a2205,6260.0,TODO
818,2022-04-06 13:40:56,a2205,6259.0,TODO
819,2022-04-06 13:41:01,a2205,6259.0,TODO
820,2022-04-06 13:41:06,a2205,6259.0,TODO
821,2022-04-06 13:41:15,a2205,6258.0,TODO
822,2022-04-06 13:41:22,a2205,6254.0,TODO
823,2022-04-06 13:41:25,a2205,6255.0,TODO
824,2022-04-06 13:41:32,a2205,6255.0,TODO
825,2022-04-06 13:41:36,a2205,6256.0,TODO
826,2022-04-06 13:41:38,a2205,6256.0,TODO
827,2022-04-06 13:41:51,a2205,6258.0,TODO
828,2022-04-06 13:41:54,a2205,6257.0,TODO
829,2022-04-06 13:42:01,a2205,6258.0,TODO
830,2022-04-06 13:42:04,a2205,6258.0,TODO
831,2022-04-06 13:42:11,a2205,6258.0,TODO
832,2022-04-06 13:42:12,a2205,6258.0,TODO
833,2022-04-06 13:42:18,a2205,6259.0,TODO
834,2022-04-06 13:42:25,a2205,6259.0,TODO
835,2022-04-06 13:42:35,a2205,6259.0,TODO
836,2022-04-06 13:42:38,a2205,6260.0,TODO
837,2022-04-06 13:42:45,a2205,6258.0,TODO
838,2022-04-06 13:42:49,a2205,6258.0,TODO
839,2022-04-06 13:42:54,a2205,6258.0,TODO
840,2022-04-06 13:43:04,a2205,6255.0,TODO
841,2022-04-06 13:43:12,a2205,6255.0,TODO
842,2022-04-06 13:43:19,a2205,6255.0,TODO
843,2022-04-06 13:43:22,a2205,6255.0,TODO
844,2022-04-06 13:43:29,a2205,6256.0,TODO
845,2022-04-06 13:43:37,a2205,6256.0,TODO
846,2022-04-06 13:43:43,a2205,6256.0,TODO
847,2022-04-06 13:43:46,a2205,6256.0,TODO
848,2022-04-06 13:43:58,a2205,6256.0,TODO
849,2022-04-06 13:44:03,a2205,6253.0,TODO
850,2022-04-06 13:44:08,a2205,6252.0,TODO
851,2022-04-06 13:44:12,a2205,6252.0,TODO
852,2022-04-06 13:44:22,a2205,6252.0,TODO
853,2022-04-06 13:44:27,a2205,6251.0,TODO
854,2022-04-06 13:44:29,a2205,6251.0,TODO
855,2022-04-06 13:44:35,a2205,6253.0,TODO
856,2022-04-06 13:44:42,a2205,6253.0,TODO
857,2022-04-06 13:44:43,a2205,6252.0,TODO
858,2022-04-06 13:44:50,a2205,6252.0,TODO
859,2022-04-06 13:45:10,a2205,6252.0,TODO
860,2022-04-06 13:48:37,a2205,6252.0,TODO
861,2022-04-06 13:48:52,a2205,6251.0,TODO
862,2022-04-06 13:48:56,a2205,6251.0,TODO
863,2022-04-06 13:49:00,a2205,6251.0,TODO
864,2022-04-06 13:49:05,a2205,6251.0,TODO
865,2022-04-06 13:49:13,a2205,6250.0,TODO
866,2022-04-06 13:49:16,a2205,6250.0,TODO
867,2022-04-06 13:49:20,a2205,6251.0,TODO
868,2022-04-06 13:49:28,a2205,6250.0,TODO
869,2022-04-06 13:49:31,a2205,6251.0,TODO
870,2022-04-06 13:49:45,a2205,6251.0,TODO
871,2022-04-06 13:50:07,a2205,6251.0,TODO
872,2022-04-06 13:50:25,a2205,6250.0,TODO
873,2022-04-06 13:50:32,a2205,6250.0,TODO
874,2022-04-06 13:50:37,a2205,6250.0,TODO
875,2022-04-06 13:50:52,a2205,6250.0,TODO
876,2022-04-06 13:50:57,a2205,6250.0,TODO
877,2022-04-06 13:51:11,a2205,6250.0,TODO
878,2022-04-06 13:51:12,a2205,6251.0,TODO
879,2022-04-06 13:51:21,a2205,6251.0,TODO
880,2022-04-06 13:51:39,a2205,6251.0,TODO
881,2022-04-06 13:54:24,a2205,6253.0,TODO
882,2022-04-06 13:54:45,a2205,6253.0,TODO
883,2022-04-06 13:54:54,a2205,6252.0,TODO
884,2022-04-06 13:55:06,a2205,6252.0,TODO
885,2022-04-06 13:55:10,a2205,6252.0,TODO
886,2022-04-06 13:55:13,a2205,6252.0,TODO
887,2022-04-06 13:55:21,a2205,6252.0,TODO
888,2022-04-06 13:55:26,a2205,6252.0,TODO
889,2022-04-06 13:55:31,a2205,6252.0,TODO
890,2022-04-06 13:55:35,a2205,6252.0,TODO
891,2022-04-06 13:55:39,a2205,6252.0,TODO
892,2022-04-06 13:55:45,a2205,6252.0,TODO
893,2022-04-06 13:55:50,a2205,6254.0,TODO
894,2022-04-06 13:56:01,a2205,6253.0,TODO
895,2022-04-06 13:56:15,a2205,6253.0,TODO
896,2022-04-06 13:56:19,a2205,6253.0,TODO
897,2022-04-06 13:56:22,a2205,6253.0,TODO
898,2022-04-06 13:56:31,a2205,6253.0,TODO
899,2022-04-06 13:56:48,a2205,6253.0,TODO
900,2022-04-06 13:56:54,a2205,6253.0,TODO
901,2022-04-06 13:57:17,a2205,6253.0,TODO
902,2022-04-06 13:57:23,a2205,6251.0,TODO
903,2022-04-06 13:57:42,a2205,6251.0,TODO
904,2022-04-06 13:57:52,a2205,6251.0,TODO
905,2022-04-06 13:57:57,a2205,6251.0,TODO
906,2022-04-06 13:58:00,a2205,6251.0,TODO
907,2022-04-06 13:58:06,a2205,6250.0,TODO
908,2022-04-06 13:58:22,a2205,6250.0,TODO
909,2022-04-06 13:58:22,a2205,6250.0,TODO
910,2022-04-06 13:58:31,a2205,6250.0,TODO
911,2022-04-06 13:58:46,a2205,6251.0,TODO
912,2022-04-06 13:58:49,a2205,6251.0,TODO
913,2022-04-06 13:58:56,a2205,6253.0,TODO
914,2022-04-06 13:59:07,a2205,6253.0,TODO
915,2022-04-06 13:59:11,a2205,6253.0,TODO
916,2022-04-06 13:59:15,a2205,6253.0,TODO
917,2022-04-06 13:59:22,a2205,6253.0,TODO
918,2022-04-06 13:59:23,a2205,6253.0,TODO
919,2022-04-06 13:59:31,a2205,6253.0,TODO
920,2022-04-06 13:59:36,a2205,6253.0,TODO
921,2022-04-06 13:59:39,a2205,6253.0,TODO
922,2022-04-06 13:59:43,a2205,6253.0,TODO
923,2022-04-06 13:59:51,a2205,6259.0,TODO
924,2022-04-06 13:59:59,a2205,6259.0,TODO
925,2022-04-06 14:00:05,a2205,6259.0,TODO
926,2022-04-06 14:00:10,a2205,6257.0,TODO
927,2022-04-06 14:00:13,a2205,6256.0,TODO
928,2022-04-06 14:00:20,a2205,6256.0,TODO
929,2022-04-06 14:00:20,a2205,6256.0,TODO
930,2022-04-06 14:00:33,a2205,6256.0,TODO
931,2022-04-06 14:00:36,a2205,6256.0,TODO
932,2022-04-06 14:00:42,a2205,6256.0,TODO
933,2022-04-06 14:00:48,a2205,6256.0,TODO
934,2022-04-06 14:00:56,a2205,6256.0,TODO
935,2022-04-06 14:01:03,a2205,6256.0,TODO
936,2022-04-06 14:01:07,a2205,6256.0,TODO
937,2022-04-06 14:01:16,a2205,6256.0,TODO
938,2022-04-06 14:01:22,a2205,6256.0,TODO
939,2022-04-06 14:01:25,a2205,6255.0,TODO
940,2022-04-06 14:01:47,a2205,6253.0,TODO
941,2022-04-06 14:01:57,a2205,6253.0,TODO
942,2022-04-06 14:02:01,a2205,6253.0,TODO
943,2022-04-06 14:02:13,a2205,6253.0,TODO
944,2022-04-06 14:02:31,a2205,6253.0,TODO
945,2022-04-06 14:02:39,a2205,6253.0,TODO
946,2022-04-06 14:02:47,a2205,6253.0,TODO
947,2022-04-06 14:02:48,a2205,6253.0,TODO
948,2022-04-06 14:03:02,a2205,6253.0,TODO
949,2022-04-06 14:03:03,a2205,6253.0,TODO
950,2022-04-06 14:03:13,a2205,6253.0,TODO
951,2022-04-06 14:11:13,a2205,6255.0,TODO
952,2022-04-06 14:11:42,a2205,6255.0,TODO
953,2022-04-06 14:11:42,a2205,6255.0,TODO
954,2022-04-06 14:11:48,a2205,6255.0,TODO
955,2022-04-06 14:11:55,a2205,6255.0,TODO
956,2022-04-06 14:12:04,a2205,6255.0,TODO
957,2022-04-06 14:12:17,a2205,6255.0,TODO
958,2022-04-06 14:13:01,a2205,6255.0,TODO
959,2022-04-06 14:13:09,a2205,6255.0,TODO
960,2022-04-06 14:14:13,a2205,6255.0,TODO
961,2022-04-06 14:14:47,a2205,6254.0,TODO
962,2022-04-06 14:15:17,a2205,6253.0,TODO
963,2022-04-06 14:15:28,a2205,6253.0,TODO
964,2022-04-06 14:15:36,a2205,6253.0,TODO
965,2022-04-06 14:16:01,a2205,6253.0,TODO
966,2022-04-06 14:16:14,a2205,6252.0,TODO
967,2022-04-06 14:16:20,a2205,6253.0,TODO
968,2022-04-06 14:16:24,a2205,6253.0,TODO
969,2022-04-06 14:16:27,a2205,6253.0,TODO
970,2022-04-06 14:16:52,a2205,6253.0,TODO
971,2022-04-06 14:16:59,a2205,6253.0,TODO
972,2022-04-06 14:17:18,a2205,6253.0,TODO
973,2022-04-06 14:17:26,a2205,6253.0,TODO
974,2022-04-06 14:17:37,a2205,6253.0,TODO
975,2022-04-06 14:17:54,a2205,6253.0,TODO
976,2022-04-06 14:17:58,a2205,6253.0,TODO
977,2022-04-06 14:18:09,a2205,6253.0,TODO
978,2022-04-06 14:18:16,a2205,6253.0,TODO
979,2022-04-06 14:18:38,a2205,6253.0,TODO
980,2022-04-06 14:18:44,a2205,6253.0,TODO
981,2022-04-06 14:19:05,a2205,6253.0,TODO
982,2022-04-06 14:19:14,a2205,6251.0,TODO
983,2022-04-06 14:23:13,a2205,6254.0,TODO
984,2022-04-06 14:23:39,a2205,6254.0,TODO
985,2022-04-06 14:23:39,a2205,6254.0,TODO
986,2022-04-06 14:23:55,a2205,6256.0,TODO
987,2022-04-06 14:24:00,a2205,6256.0,TODO
988,2022-04-06 14:24:41,a2205,6256.0,TODO
989,2022-04-06 14:24:47,a2205,6256.0,TODO
990,2022-04-06 14:25:14,a2205,6256.0,TODO
991,2022-04-06 14:25:29,a2205,6256.0,TODO
992,2022-04-06 14:26:21,a2205,6256.0,TODO
993,2022-04-06 14:26:25,a2205,6256.0,TODO
994,2022-04-06 14:26:31,a2205,6257.0,TODO
995,2022-04-06 14:26:38,a2205,6257.0,TODO
996,2022-04-06 14:26:43,a2205,6257.0,TODO
